Parameter;Value;;s;iObs(s);Fit
;;;0.529748933175527;1953.225712;1953.02672554686
;;;0.530782141939943;1950.233534;1950.03705720851
;;;0.531815032314615;1947.297391;1947.10221108629
;;;0.532847445191596;1944.41356;1944.22224440437
;;;0.533879539678238;1941.5829;1941.39261594406
;;;0.534911156686381;1938.80453;1938.61505760804
;;;0.535942455299324;1936.068968;1935.88568492778
;;;0.53697327644932;1933.379139;1933.19781065469
;;;0.538003620051406;1930.733827;1930.55762164266
;;;0.539033645203398;1928.123417;1927.94575564196
;;;0.540063352143631;1925.556898;1925.3773851069
;;;0.541092422276457;1923.017867;1922.84748860782
;;;0.542121333299245;1920.514193;1920.34603920675
;;;0.543149607647126;1918.038529;1917.87429771869
;;;0.544177563562687;1915.592765;1915.42760949169
;;;0.545205041963868;1913.173021;1913.00857026709
;;;0.5462322021123;1910.77406;1910.60900557522
;;;0.5472588846414;1908.395814;1908.23201153976
;;;0.548285248784597;1906.035554;1905.87200770278
;;;0.549311135507598;1903.690751;1903.53056648808
;;;0.5503365446144;1901.363997;1901.2039298084
;;;0.551361635448621;1899.04811;1898.88675106187
;;;0.552386248655115;1896.741439;1896.58335024118
;;;0.553410384445657;1894.447403;1894.28835798711
;;;0.55443420176021;1892.157524;1891.99857659631
;;;0.55545754164154;1889.877514;1889.71463125764
;;;0.556480403991847;1887.599012;1887.43938469865
;;;0.557502947960469;1885.325807;1885.16554078015
;;;0.55852501437521;1883.054867;1882.89219725968
;;;0.559546603340436;1880.781585;1880.6225103067
;;;0.56056787390619;1878.511804;1878.350064666
;;;0.561588666993632;1876.238413;1876.07936096071
;;;0.562609141619755;1873.965814;1873.80443902028
;;;0.563628979682212;1871.69341;1871.52868142664
;;;0.564648499248777;1869.411115;1869.24743630147
;;;0.565667700625112;1867.127749;1866.96318143405
;;;0.566686265190889;1864.840344;1864.67528672656
;;;0.567704511423778;1862.551238;1862.38174551535
;;;0.568722280094771;1860.253245;1860.08536079605
;;;0.569739571299676;1857.952085;1857.78187515757
;;;0.570756544120674;1855.643163;1855.47469180252
;;;0.571773039426917;1853.33016;1853.16110938594
;;;0.572789057209834;1851.013279;1850.84183912853
;;;0.573804756648961;1848.690562;1848.51864356346
;;;0.574819978611308;1846.360196;1846.19027539443
;;;0.575834722984142;1844.028823;1843.85560028408
;;;0.576848989755583;1841.694698;1841.51799146898
;;;0.57786277911573;1839.352162;1839.17855260013
;;;0.578876250098251;1837.004355;1836.83044718017
;;;0.579889243503025;1834.659904;1834.48450416086
;;;0.580901759415865;1832.307324;1832.13407873361
;;;0.581913797820499;1829.957005;1829.78324789453
;;;0.582925517873812;1827.605592;1827.42981024444
;;;0.58393676044642;1825.252009;1825.07599611494
;;;0.584947525418145;1822.896994;1822.72062917348
;;;0.585957812870214;1820.546885;1820.36991357415
;;;0.586967622781966;1818.194093;1818.01681245526
;;;0.587977114358548;1815.847427;1815.6716940298
;;;0.588986128411442;1813.502443;1813.32384520115
;;;0.589994664917039;1811.162586;1810.98369373469
;;;0.591002723951717;1808.826481;1808.64994238798
;;;0.592010305389436;1806.495928;1806.3209655452
;;;0.59301756857933;1804.174552;1803.99660841971
;;;0.594024194974757;1801.859472;1801.68317202967
;;;0.59503050302497;1799.552962;1799.37623217299
;;;0.596036333627612;1797.256476;1797.07948158471
;;;0.597041686551589;1794.96926;1794.79272756462
;;;0.598046721284598;1792.696406;1792.5179640097
;;;0.599051119188127;1790.429562;1790.25614058099
;;;0.600055198791796;1788.178888;1788.00423718288
;;;0.601058641744425;1785.941694;1785.77115196242
;;;0.60206176628412;1783.717903;1783.54593178207
;;;0.603064413302678;1781.512227;1781.33933108449
;;;0.604066582863571;1779.320059;1779.14880663894
;;;0.60506827482897;1777.144024;1776.97438750768
;;;0.60606948926054;1774.985048;1774.81757662304
;;;0.607070385381429;1772.846041;1772.67826760742
;;;0.608070644752534;1770.724328;1770.55890144807
;;;0.609070585783626;1768.621824;1768.45817091016
;;;0.610069890128282;1766.538655;1766.37697163692
;;;0.611068876198897;1764.476857;1764.31394194114
;;;0.612067384635889;1762.43586;1762.27480357558
;;;0.61306525637554;1760.413909;1760.2536888102
;;;0.614062809781564;1758.415485;1758.25958477835
;;;0.615059885713649;1756.435946;1756.27981398172
;;;0.616056484023557;1754.483963;1754.3272108277
;;;0.617052604861045;1752.5497;1752.39850272052
;;;0.618048407317708;1750.641049;1750.48832023122
;;;0.619043573081808;1748.755096;1748.60361661787
;;;0.620038261417588;1746.894398;1746.7428944657
;;;0.62103247207262;1745.054735;1744.90757259421
;;;0.6220262052906;1743.237915;1743.09222648756
;;;0.623019620177313;1741.448124;1741.30544432474
;;;0.624012398277063;1739.683243;1739.53909060216
;;;0.625004698868931;1737.940904;1737.80238076908
;;;0.625996681223536;1736.221574;1736.08375358178
;;;0.626988026744133;1734.527962;1734.39178466331
;;;0.62797889477568;1732.861903;1732.72325694769
;;;0.628969444454194;1731.21453;1731.08085935622
;;;0.629959357441844;1729.594915;1729.4611784765
;;;0.630948792949366;1727.997822;1727.86831404795
;;;0.631937909976748;1726.42556;1726.29748987152
;;;0.632926390447786;1724.879549;1724.7497504052
;;;0.633914393338804;1723.353129;1723.22585470357
;;;0.634901918680259;1721.852078;1721.72825038291
;;;0.635889125650425;1720.375432;1720.25336594344
;;;0.636875695999748;1718.923759;1718.80209623596
;;;0.637861788686287;1717.492461;1717.3727552866
;;;0.638847403932995;1716.084524;1715.96756423392
;;;0.639832541665793;1714.700797;1714.5833237747
;;;0.640817201907994;1713.339973;1713.22562821111
;;;0.641801384583299;1712.001518;1711.88632563558
;;;0.642784930523563;1710.682127;1710.57209753128
;;;0.643768158107845;1709.388259;1709.27941818948
;;;0.644750908184672;1708.114309;1708.00676491642
;;;0.645733021525955;1706.862458;1706.75755111143
;;;0.646714816620037;1705.631154;1705.52717283614
;;;0.64769597497312;1704.419917;1704.31836876266
;;;0.648676655746605;1703.231965;1703.13106575118
;;;0.649656858953465;1702.062029;1701.96370844029
;;;0.650636584703329;1700.91286;1700.81379219709
;;;0.651615833006455;1699.783366;1699.68694798224
;;;0.652594603676149;1698.672893;1698.57738856394
;;;0.65357289681816;1697.581452;1697.48797286462
;;;0.654550553330175;1696.510892;1696.41690526745
;;;0.655527891418619;1695.45544;1695.36552985359
;;;0.656504592853706;1694.420416;1694.33260706664
;;;0.657480816747517;1693.402794;1693.31533730078
;;;0.658456563101977;1692.403164;1692.31562843594
;;;0.659431831917681;1691.420866;1691.33625425555
;;;0.660406623193892;1690.456854;1690.37212064357
;;;0.66138077780653;1689.508179;1689.42528584256
;;;0.662354614078564;1688.575228;1688.49461217293
;;;0.66332781355199;1687.661062;1687.58094317211
;;;0.6643005356352;1686.761668;1686.68322951792
;;;0.66527278012672;1685.877377;1685.79982682249
;;;0.666244547115501;1685.009124;1684.93367320748
;;;0.667215677383437;1684.157087;1684.08154082618
;;;0.668186330100619;1683.318582;1683.24603692239
;;;0.669156505255265;1682.496845;1682.42543178479
;;;0.670126202931134;1681.688983;1681.61594232282
;;;0.671095423113513;1680.895125;1680.82439008946
;;;0.672064165786292;1680.115467;1680.0459003481
;;;0.673032271645181;1679.34905;1679.28136905163
;;;0.673999900126932;1678.596919;1678.52992372892
;;;0.674967050921575;1677.858676;1677.79283995921
;;;0.675933565168331;1677.132805;1677.06819942807
;;;0.676899760995567;1676.421534;1676.35766744743
;;;0.677865320108508;1675.722598;1675.65895503947
;;;0.678830401708508;1675.035725;1674.9723817429
;;;0.679794846593931;1674.361015;1674.30156009695
;;;0.680758973076539;1673.700263;1673.63920671424
;;;0.68172246295884;1673.050632;1672.9901187316
;;;0.682685475289399;1672.41262;1672.3541867515
;;;0.683647850819402;1671.787409;1671.72984328964
;;;0.684609908132313;1671.172994;1671.11814567744
;;;0.685571328653398;1670.571735;1670.51711458874
;;;0.686532112510113;1669.98159;1669.92650169207
;;;0.68749257805221;1669.403134;1669.34772901087
;;;0.688452406835797;1668.833464;1668.78211622404
;;;0.689411758067387;1668.276658;1668.22597690442
;;;0.69037047261574;1667.731436;1667.68033704922
;;;0.691328868897289;1667.197023;1667.14629537961
;;;0.692286628392055;1666.674241;1666.6234948078
;;;0.693243751221787;1666.160284;1666.11250878449
;;;0.694200555656954;1665.656638;1665.60924276968
