Parameter;Value;1-sigma errorCount;2-sigma errorCount;3-sigma errorCount;;s;I;Ifit;abwAbs;abwRel
0.801404200213699;1703.38514676389;;;;;0.801404200213699;1703.390554;1703.38514676389;0.0054072361051567;3.17439596718387e-06
0.802294150994992;1704.7317288076;;;;;0.802294150994992;1704.736071;1704.7317288076;0.00434219240037237;2.5471346997575e-06
0.803183624143179;1706.06977808614;;;;;0.803183624143179;1706.074506;1706.06977808614;0.00472791385732307;2.77122355483054e-06
0.804072460676244;1707.39609802446;;;;;0.804072460676244;1707.402318;1707.39609802446;0.00621997553798792;3.64294664029378e-06
0.804960660411663;1708.71215617949;;;;;0.804960660411663;1708.716495;1708.71215617949;0.00433882051424916;2.53922785139917e-06
0.805848223521094;1710.01121986416;;;;;0.805848223521094;1710.016881;1710.01121986416;0.0056611358434111;3.31057307463569e-06
0.806735149908622;1711.29184365783;;;;;0.806735149908622;1711.296903;1711.29184365783;0.0050593421681242;2.95643740092961e-06
0.807621439566014;1712.55182612324;;;;;0.807621439566014;1712.55751;1712.55182612324;0.00568387675662052;3.31894066239009e-06
0.808507251736785;1713.7892680827;;;;;0.808507251736785;1713.793502;1713.7892680827;0.004233917300553;2.47049442982017e-06
0.809392267970675;1714.99947234598;;;;;0.809392267970675;1715.005295;1714.99947234598;0.00582265401817494;3.39512305597572e-06
0.810276806738718;1716.18237589406;;;;;0.810276806738718;1716.187606;1716.18237589406;0.00523010593678919;3.04751410539506e-06
0.811160708774231;1717.33356126405;;;;;0.811160708774231;1717.339844;1717.33356126405;0.00628273595293649;3.6584115688499e-06
0.812043974150542;1718.4515852293;;;;;0.812043974150542;1718.458067;1718.4515852293;0.00648177070297606;3.77185270181868e-06
0.812926602763127;1719.53542695745;;;;;0.812926602763127;1719.54076;1719.53542695745;0.00533304254895484;3.10143421604896e-06
0.813808594682835;1720.58017945315;;;;;0.813808594682835;1720.586664;1720.58017945315;0.00648454684665012;3.76879989966615e-06
0.814689949890994;1721.58559836709;;;;;0.814689949890994;1721.592373;1721.58559836709;0.00677463290548985;3.93509695543351e-06
0.815570827610731;1722.54974084533;;;;;0.815570827610731;1722.556641;1722.54974084533;0.00690015467148442;4.00576358840581e-06
0.816450909486492;1723.46963766791;;;;;0.816450909486492;1723.47733;1723.46963766791;0.00769233208689002;4.46326270325239e-06
0.817330513780846;1724.34465631046;;;;;0.817330513780846;1724.351609;1724.34465631046;0.00695268954495987;4.0320602298692e-06
0.818209322145654;1725.17179966767;;;;;0.818209322145654;1725.179682;1725.17179966767;0.00788233232538005;4.56899209260456e-06
0.819087653093756;1725.95094878063;;;;;0.819087653093756;1725.959407;1725.95094878063;0.00845821936991342;4.90058997657146e-06
0.819965347228773;1726.68056529129;;;;;0.819965347228773;1726.688452;1726.68056529129;0.00788670871384056;4.56753429068544e-06
0.820842404785674;1727.35888856469;;;;;0.820842404785674;1727.367597;1727.35888856469;0.00870843530719867;5.04144880471477e-06
0.821718825559499;1727.98566687584;;;;;0.821718825559499;1727.994882;1727.98566687584;0.00921512415652614;5.33284227431302e-06
0.822594609607155;1728.55965959773;;;;;0.822594609607155;1728.568;1728.55965959773;0.00834040226573052;4.82503567446031e-06
0.823469756984071;1729.07990380915;;;;;0.823469756984071;1729.090405;1729.07990380915;0.0105011908513006;6.07324569087562e-06
0.824344267744193;1729.54726658094;;;;;0.824344267744193;1729.557888;1729.54726658094;0.0106214190607261;6.14111798999012e-06
0.825218300900212;1729.96051161875;;;;;0.825218300900212;1729.97083;1729.96051161875;0.0103183812532279;5.96448279606421e-06
0.826091538119068;1730.32055665822;;;;;0.826091538119068;1730.330121;1730.32055665822;0.00956434177874144;5.52746650056231e-06
0.826964138699982;1730.62429149859;;;;;0.826964138699982;1730.635837;1730.62429149859;0.0115455014069994;6.67124831241975e-06
0.827836261743546;1730.87505514515;;;;;0.827836261743546;1730.886985;1730.87505514515;0.0119298548506777;6.89233609938875e-06
0.82870758890281;1731.07237520234;;;;;0.82870758890281;1731.085347;1731.07237520234;0.0129717976637949;7.49344778769874e-06
0.829578279390738;1731.21649997397;;;;;0.829578279390738;1731.228547;1731.21649997397;0.0120470260301317;6.95865722120151e-06
0.830448492305845;1731.30907073733;;;;;0.830448492305845;1731.322642;1731.30907073733;0.0135712626677105;7.83866758193212e-06
0.83131790937953;1731.3494018565;;;;;0.83131790937953;1731.363124;1731.3494018565;0.0137221435024912;7.92562999192724e-06
0.832186848906272;1731.3386428269;;;;;0.832186848906272;1731.352915;1731.3386428269;0.0142721730987887;8.24336446667703e-06
0.833055151783865;1731.27827777827;;;;;0.833055151783865;1731.294173;1731.27827777827;0.0158952217259412;9.18112125243152e-06
0.833922658765628;1731.17023172583;;;;;0.833922658765628;1731.185338;1731.17023172583;0.0151062741661008;8.72597164180741e-06
0.834789688139534;1731.01501836881;;;;;0.834789688139534;1731.030136;1731.01501836881;0.0151176311878771;8.7333148473142e-06
0.835655921749277;1730.81308709197;;;;;0.835655921749277;1730.830011;1730.81308709197;0.016923908028275;9.77791459630234e-06
0.836521677759842;1730.56739288823;;;;;0.836521677759842;1730.583809;1730.56739288823;0.0164161117666026;9.48588082312437e-06
0.837386637873353;1730.27781878954;;;;;0.837386637873353;1730.294727;1730.27781878954;0.0169082104605423;9.77186729908023e-06
0.838251120475939;1729.94704391589;;;;;0.838251120475939;1729.965567;1729.94704391589;0.0185230841066186;1.07071981431054e-05
0.839114966403232;1729.57599634605;;;;;0.839114966403232;1729.595059;1729.57599634605;0.0190626539495042;1.10214549066333e-05
0.839978016441679;1729.16779329742;;;;;0.839978016441679;1729.186242;1729.16779329742;0.0184487025803719;1.06690084227329e-05
0.840840588958143;1728.72283556915;;;;;0.840840588958143;1728.741219;1728.72283556915;0.0183834308461428;1.06339981045728e-05
0.841702365614105;1728.24119257109;;;;;0.841702365614105;1728.261661;1728.24119257109;0.0204684289092256;1.18433622472319e-05
0.842563664731903;1727.72749057497;;;;;0.842563664731903;1727.748433;1727.72749057497;0.0209424250278971;1.21212235692979e-05
0.843424167926603;1727.18236174898;;;;;0.843424167926603;1727.203897;1727.18236174898;0.0215352510203957;1.24682737560982e-05
0.844284193645819;1726.60776882619;;;;;0.844284193645819;1726.628706;1726.60776882619;0.0209371738083064;1.21260429272085e-05
0.845143423460507;1726.00370835137;;;;;0.845143423460507;1726.025198;1726.00370835137;0.0214896486290854;1.24503678474603e-05
0.84600201658557;1725.37440298797;;;;;0.84600201658557;1725.39574;1725.37440298797;0.0213370120279706;1.23664452932813e-05
0.846860132186424;1724.7200317228;;;;;0.846860132186424;1724.741969;1724.7200317228;0.0219372771980488;1.27191647170087e-05
0.847717451944187;1724.04181770393;;;;;0.847717451944187;1724.06484;1724.04181770393;0.0230222960676656;1.33534978114081e-05
0.84857413496928;1723.34297582254;;;;;0.84857413496928;1723.365584;1723.34297582254;0.0226081774549129;1.31186195574583e-05
0.849430181272947;1722.62361503748;;;;;0.849430181272947;1722.646832;1722.62361503748;0.0232169625162442;1.34774941009175e-05
0.85028559086481;1721.88604210191;;;;;0.85028559086481;1721.909099;1721.88604210191;0.023056898087134;1.33903108477238e-05
0.851140363752866;1721.1305880707;;;;;0.851140363752866;1721.154191;1721.1305880707;0.0236029292957483;1.37134310331806e-05
0.851994500028841;1720.35991262345;;;;;0.851994500028841;1720.384401;1720.35991262345;0.0244883765453778;1.42342470270851e-05
0.852847999526683;1719.57561622555;;;;;0.852847999526683;1719.600264;1719.57561622555;0.0246477744453841;1.43334325781332e-05
0.853700862334908;1718.77864033444;;;;;0.853700862334908;1718.803152;1718.77864033444;0.0245116655644324;1.42608916768105e-05
0.854552929195541;1717.96963907135;;;;;0.854552929195541;1717.99471;1717.96963907135;0.0250709286485744;1.45931349512563e-05
0.855404518663922;1717.1510073632;;;;;0.855404518663922;1717.176332;1717.1510073632;0.0253246367990414;1.47478370899427e-05
0.856255471357298;1716.3232018271;;;;;0.856255471357298;1716.34886;1716.3232018271;0.0256581728963283;1.49492760442235e-05
0.857105628123747;1715.48750461886;;;;;0.857105628123747;1715.51309;1715.48750461886;0.0255853811352154;1.49141276066948e-05
0.857955148266687;1714.64557047452;;;;;0.857955148266687;1714.671109;1714.64557047452;0.0255385254799876;1.48941247950936e-05
0.858804031695197;1713.79741759998;;;;;0.858804031695197;1713.822963;1713.79741759998;0.0255454000177906;1.49055069101619e-05
0.859652278401724;1712.94451780012;;;;;0.859652278401724;1712.970618;1712.94451780012;0.0261001998778738;1.52368053506647e-05
0.860499888377036;1712.08848915797;;;;;0.860499888377036;1712.114898;1712.08848915797;0.026408842029241;1.54246902822295e-05
0.861346861694863;1711.22879371846;;;;;0.861346861694863;1711.255258;1711.22879371846;0.0264642815382103;1.54648357774164e-05
0.862193198257835;1710.36772282104;;;;;0.862193198257835;1710.394342;1710.36772282104;0.0266191789580716;1.55631823050498e-05
0.863038898220686;1709.50566575663;;;;;0.863038898220686;1709.532261;1709.50566575663;0.0265952433680923;1.55570292382404e-05
0.863883802218332;1708.64337331139;;;;;0.863883802218332;1708.669508;1708.64337331139;0.026134688611819;1.52953444123959e-05
0.864728228716842;1707.78079416356;;;;;0.864728228716842;1707.807641;1707.78079416356;0.026846836436107;1.57200587417368e-05
0.865571859377223;1706.91971634078;;;;;0.865571859377223;1706.946542;1706.91971634078;0.0268256592200942;1.57155825094927e-05
0.866414853274523;1706.06033490315;;;;;0.866414853274523;1706.086776;1706.06033490315;0.0264410968536595;1.54980961259496e-05
0.867257210470883;1705.20319896493;;;;;0.867257210470883;1705.229979;1705.20319896493;0.0267800350668495;1.57046471130856e-05
0.868098930942352;1704.34841224186;;;;;0.868098930942352;1704.375554;1704.34841224186;0.027141758138896;1.59247520742696e-05
0.868939855641513;1703.49772413595;;;;;0.868939855641513;1703.524213;1703.49772413595;0.0264888640517711;1.55494496935402e-05
0.869780302709749;1702.65058138726;;;;;0.869780302709749;1702.677146;1702.65058138726;0.0265646127361379;1.56016733991788e-05
0.870619953948221;1701.80756725242;;;;;0.870619953948221;1701.834251;1701.80756725242;0.0266837475796819;1.56794044801969e-05
0.871458968516475;1700.96955053067;;;;;0.871458968516475;1700.996206;1700.96955053067;0.0266554693296257;1.56705048697949e-05
0.87229734629869;1700.13577344471;;;;;0.87229734629869;1700.163401;1700.13577344471;0.0276275552876086;1.62499411946867e-05
0.87313508742872;1699.30882636511;;;;;0.87313508742872;1699.33564;1699.30882636511;0.026813634886139;1.57788927949154e-05
0.87397203268248;1698.48753928847;;;;;0.87397203268248;1698.513611;1698.48753928847;0.0260717115297666;1.53497218750086e-05
0.874808500358787;1697.67156175391;;;;;0.874808500358787;1697.698375;1697.67156175391;0.0268132460937522;1.57938809912286e-05
0.875644172252595;1696.86274065087;;;;;0.875644172252595;1696.889384;1696.86274065087;0.0266433491283351;1.57012881214036e-05
0.876479207344927;1696.06045443926;;;;;0.876479207344927;1696.087014;1696.06045443926;0.0265595607386331;1.56593149522416e-05
0.877313605760753;1695.26435320379;;;;;0.877313605760753;1695.291079;1695.26435320379;0.0267257962098029;1.57647241472937e-05
0.878147367539421;1694.47661920103;;;;;0.878147367539421;1694.503198;1694.47661920103;0.0265787989669661;1.56853046948136e-05
0.878980333376432;1693.69657598124;;;;;0.878980333376432;1693.72244;1693.69657598124;0.0258640187614674;1.52705178550196e-05
0.879812662572537;1692.92324522838;;;;;0.879812662572537;1692.94899;1692.92324522838;0.0257447716242041;1.52070569026442e-05
0.880644514164265;1692.15776812073;;;;;0.880644514164265;1692.183849;1692.15776812073;0.026080879273195;1.54125565544238e-05
0.881475410762245;1691.40019769965;;;;;0.881475410762245;1691.426478;1691.40019769965;0.0262803003483896;1.55373589631069e-05
0.882305829736114;1690.65085781206;;;;;0.882305829736114;1690.677081;1690.65085781206;0.0262231879371484;1.55104651455013e-05
0.883135452915087;1689.90976135953;;;;;0.883135452915087;1689.9354;1689.90976135953;0.0256386404655586;1.51713730983792e-05
0.883964598600232;1689.17694192547;;;;;0.883964598600232;1689.202919;1689.17694192547;0.0259770745296919;1.53783031259916e-05
0.884792948303463;1688.45273513916;;;;;0.884792948303463;1688.478064;1688.45273513916;0.0253288608421371;1.50010008315614e-05
0.885620502188417;1687.73725222725;;;;;0.885620502188417;1687.761872;1687.73725222725;0.0246197727524304;1.45872312681504e-05
0.886447578603472;1687.02952362796;;;;;0.886447578603472;1687.054786;1687.02952362796;0.0252623720441534;1.4974245207561e-05
0.887273859088275;1686.33130101025;;;;;0.887273859088275;1686.356371;1686.33130101025;0.0250699897471804;1.48663652465784e-05
0.888099502801337;1685.64139841945;;;;;0.888099502801337;1685.666202;1685.64139841945;0.0248035805527707;1.47144081807785e-05
0.888924509924101;1684.96088156714;;;;;0.888924509924101;1684.985323;1684.96088156714;0.0244414328637959;1.45054277507175e-05
0.889748721075117;1684.28841909072;;;;;0.889748721075117;1684.312683;1684.28841909072;0.0242639092850823;1.44058223452102e-05
0.890572295595005;1683.62528724677;;;;;0.890572295595005;1683.649457;1683.62528724677;0.0241697532337639;1.43555733251212e-05
0.891395233412535;1682.97071535705;;;;;0.891395233412535;1682.994783;1682.97071535705;0.0240676429536961;1.43004857750032e-05
0.892217534454628;1682.32563420107;;;;;0.892217534454628;1682.349341;1682.32563420107;0.0237067989257866;1.40914840622193e-05
0.893039198892663;1681.68918010512;;;;;0.893039198892663;1681.712506;1681.68918010512;0.0233258948846924;1.38703225441153e-05
0.893860067418779;1681.06190388434;;;;;0.893860067418779;1681.085031;1681.06190388434;0.0231271156644652;1.3757255128676e-05
0.894680299202729;1680.44330170782;;;;;0.894680299202729;1680.46668;1680.44330170782;0.0233782921798138;1.39117856117289e-05
0.895499735116568;1679.83420195608;;;;;0.895499735116568;1679.857046;1679.83420195608;0.022844043918667;1.35988023344381e-05
0.896318693551932;1679.23390210489;;;;;0.896318693551932;1679.256167;1679.23390210489;0.0222648951123574;1.3258784186652e-05
0.897136856052671;1678.64227107087;;;;;0.897136856052671;1678.664497;1678.64227107087;0.0222259291317641;1.32402449515581e-05
0.897954222686678;1678.06009269706;;;;;0.897954222686678;1678.081977;1678.06009269706;0.0218843029379059;1.30412597464575e-05
0.898771111779827;1677.48685696057;;;;;0.898771111779827;1677.508286;1677.48685696057;0.0214290394285399;1.27743270226326e-05
0.899587205096261;1676.92176318072;;;;;0.899587205096261;1676.943384;1676.92176318072;0.021620819279633;1.28929929811113e-05
0.900402661603631;1676.36609674128;;;;;0.900402661603631;1676.38686;1676.36609674128;0.0207632587239459;1.23857202769687e-05
0.901217322277607;1675.81930959673;;;;;0.901217322277607;1675.840148;1675.81930959673;0.0208384032662252;1.24346008126696e-05
0.902031505428058;1675.28119908261;;;;;0.902031505428058;1675.301873;1675.28119908261;0.02067391738683;1.23404132234442e-05
0.902844892659394;1674.75167491188;;;;;0.902844892659394;1674.772117;1674.75167491188;0.0204420881227634;1.22058923212676e-05
0.903657484033033;1674.23111787861;;;;;0.903657484033033;1674.251628;1674.23111787861;0.0205101213855414;1.22503219005629e-05
0.904469438735102;1673.71924895311;;;;;0.904469438735102;1673.738851;1673.71924895311;0.0196020468949882;1.17115324671329e-05
0.905280756664028;1673.21580193628;;;;;0.905280756664028;1673.235675;1673.21580193628;0.0198730637223434;1.18770260634943e-05
0.906091437959331;1672.72109125459;;;;;0.906091437959331;1672.739847;1672.72109125459;0.0187557454080434;1.12125895976479e-05
0.90690132331012;1672.23442691699;;;;;0.90690132331012;1672.253429;1672.23442691699;0.0190020830088997;1.13631598413064e-05
0.907710572004292;1671.75655919113;;;;;0.907710572004292;1671.774476;1671.75655919113;0.0179168088652659;1.07172403469964e-05
0.908519184013312;1671.28623758042;;;;;0.908519184013312;1671.304327;1671.28623758042;0.0180894195784731;1.08235342218875e-05
0.909327000106135;1670.82465551166;;;;;0.909327000106135;1670.842389;1670.82465551166;0.017733488342401;1.06135015840809e-05
0.910134179562081;1670.37077476092;;;;;0.910134179562081;1670.388676;1670.37077476092;0.017901239077446;1.07168106050104e-05
0.910940563097505;1669.92544454028;;;;;0.910940563097505;1669.942433;1669.92544454028;0.0169884597200962;1.01730810502114e-05
0.911746469069853;1669.48721484217;;;;;0.911746469069853;1669.504258;1669.48721484217;0.017043157827402;1.02085141416884e-05
0.912551420024611;1669.05745239471;;;;;0.912551420024611;1669.073852;1669.05745239471;0.0163996052938273;9.82557199262105e-06
0.913355893418821;1668.63479593655;;;;;0.913355893418821;1668.651186;1668.63479593655;0.016390063446579;9.82234249080443e-06
0.914159570996478;1668.2199374262;;;;;0.914159570996478;1668.235783;1668.2199374262;0.0158455737976055;9.49840182010143e-06
0.914962611849433;1667.8123822208;;;;;0.914962611849433;1667.827768;1667.8123822208;0.0153857792029157;9.22504079744745e-06
0.915764856785683;1667.41215549363;;;;;0.915764856785683;1667.426812;1667.41215549363;0.0146565063657818;8.78989486093363e-06
0.91656646509979;1667.01894442394;;;;;0.91656646509979;1667.033332;1667.01894442394;0.0143875760629726;8.63064690236955e-06
0.917367436661709;1666.63239876157;;;;;0.917367436661709;1666.646944;1666.63239876157;0.0145452384315377;8.72724633366481e-06
0.918167612289574;1666.25295158957;;;;;0.918167612289574;1666.26714;1666.25295158957;0.0141884104270957;8.51508745896275e-06
0.918967151337337;1665.88043221459;;;;;0.918967151337337;1665.893836;1665.88043221459;0.0134037854129474;8.04600216609926e-06
0.919765894418617;1665.51409195787;;;;;0.919765894418617;1665.527065;1665.51409195787;0.0129730421310796;7.78915119645903e-06
0.92056400076583;1665.15365057244;;;;;0.92056400076583;1665.166769;1665.15365057244;0.0131184275555825;7.87814638137452e-06
0.921361470478747;1664.79993214328;;;;;0.921361470478747;1664.812768;1664.79993214328;0.0128358567249052;7.71009027058661e-06
0.922158144346164;1664.45181458929;;;;;0.922158144346164;1664.463861;1664.45181458929;0.0120464107142197;7.23741199582569e-06
0.922954022247654;1664.10931636621;;;;;0.922954022247654;1664.121466;1664.10931636621;0.0121496337897042;7.30092967246433e-06
0.923749422672801;1663.77299680793;;;;;0.923749422672801;1663.784664;1663.77299680793;0.0116671920675344;7.01244116500308e-06
0.924544027200542;1663.441513916;;;;;0.924544027200542;1663.4527;1663.441513916;0.0111860840002009;6.72461801901607e-06
0.92533783586643;1663.11518758106;;;;;0.92533783586643;1663.126227;1663.11518758106;0.0110394189446197;6.63775170242666e-06
0.926131007864221;1662.79398926265;;;;;0.926131007864221;1662.804631;1662.79398926265;0.0106417373542627;6.39987233368648e-06
0.926923543120162;1662.47764601627;;;;;0.926923543120162;1662.487838;1662.47764601627;0.0101919837313744;6.13056137820265e-06
0.927715282445712;1662.16548934182;;;;;0.927715282445712;1662.175497;1662.16548934182;0.0100076581800295;6.02081922040839e-06
0.928506385159294;1661.85807447748;;;;;0.928506385159294;1661.867743;1661.85807447748;0.00966852251553973;5.81786520393382e-06
0.929296691957655;1661.55452744787;;;;;0.929296691957655;1661.56361;1661.55452744787;0.00908255213334996;5.46626808548724e-06
0.930086362029817;1661.25507202167;;;;;0.930086362029817;1661.264454;1661.25507202167;0.0093819783348863;5.64749237383388e-06
0.93087539544943;1660.95923265054;;;;;0.93087539544943;1660.967918;1660.95923265054;0.00868534945652755;5.22908923309351e-06
0.931663632941659;1660.66707963864;;;;;0.931663632941659;1660.675186;1660.66707963864;0.00810636136270659;4.88136477924503e-06
0.932451074611752;1660.37826968922;;;;;0.932451074611752;1660.385654;1660.37826968922;0.00738431078161739;4.44734677382209e-06
0.933237879543759;1660.09189125817;;;;;0.933237879543759;1660.09962;1660.09189125817;0.00772874183303429;4.65558918267465e-06
0.934024047724194;1659.80843884926;;;;;0.934024047724194;1659.81623;1659.80843884926;0.00779115073555658;4.6939839451724e-06
0.934809420131149;1659.52835261664;;;;;0.934809420131149;1659.535159;1659.52835261664;0.00680638336393713;4.10137942967024e-06
0.935594155726637;1659.24999278662;;;;;0.935594155726637;1659.256883;1659.24999278662;0.00689021337962004;4.15258990347671e-06
0.936378095538437;1658.9741600624;;;;;0.936378095538437;1658.980923;1658.9741600624;0.00676293759920554;4.07656140311479e-06
0.93716139855046;1658.70063518567;;;;;0.93716139855046;1658.706404;1658.70063518567;0.00576881433471499;3.47789959742326e-06
0.93794390576308;1658.4281706973;;;;;0.93794390576308;1658.434067;1658.4281706973;0.00589630269519148;3.55534344868923e-06
0.938725776258592;1658.15766528303;;;;;0.938725776258592;1658.163265;1658.15766528303;0.00559971696884531;3.37706008029632e-06
0.939506850855253;1657.88876369072;;;;;0.939506850855253;1657.89393;1657.88876369072;0.00516630927972983;3.11618806622317e-06
0.940287129647342;1657.6209232802;;;;;0.940287129647342;1657.625996;1657.6209232802;0.00507271980086443;3.06023180928953e-06
0.941066930839095;1657.35426655654;;;;;0.941066930839095;1657.358917;1657.35426655654;0.00465044345742172;2.80593624574665e-06
0.941845776956754;1657.08837161883;;;;;0.941845776956754;1657.092941;1657.08837161883;0.00456938116690253;2.7574682468595e-06
0.942624145634808;1656.82282542994;;;;;0.942624145634808;1656.827287;1656.82282542994;0.00446157005922032;2.69283955800779e-06
0.943401559185406;1656.55861108539;;;;;0.943401559185406;1656.562168;1656.55861108539;0.00355691461300012;2.1471663917657e-06
0.944178495214498;1656.29429951855;;;;;0.944178495214498;1656.297829;1656.29429951855;0.00352948145064147;2.1309461310907e-06
0.944954476214008;1656.03036106933;;;;;0.944954476214008;1656.033233;1656.03036106933;0.00287193066742475;1.73422284661648e-06
0.945729979678801;1655.7667583861;;;;;0.945729979678801;1655.769406;1655.7667583861;0.00264761389939849;1.59902332402347e-06
0.946504528129579;1655.50276655289;;;;;0.946504528129579;1655.505014;1655.50276655289;0.00224744711249514;1.35755983430391e-06
0.947278439789215;1655.23861213897;;;;;0.947278439789215;1655.241011;1655.23861213897;0.00239886102667697;1.44925180728075e-06
0.94805171483683;1654.97442444137;;;;;0.94805171483683;1654.976397;1654.97442444137;0.00197255863167811;1.19189532566978e-06
0.948824193970896;1654.70948394779;;;;;0.948824193970896;1654.711271;1654.70948394779;0.0017870522103749;1.07997826671895e-06
0.949596036367958;1654.44428836374;;;;;0.949596036367958;1654.446002;1654.44428836374;0.0017136362553174;1.0357764794051e-06
0.950367082943679;1654.17898713456;;;;;0.950367082943679;1654.179837;1654.17898713456;0.000849865444251918;5.13768470176268e-07
0.951137333621638;1653.91225684979;;;;;0.951137333621638;1653.913199;1653.91225684979;0.000942150208175008;5.69649125930343e-07
0.951906947588408;1653.6454264073;;;;;0.951906947588408;1653.646096;1653.6454264073;0.000669592699978239;4.04918985747866e-07
0.952675765664241;1653.37789295555;;;;;0.952675765664241;1653.378226;1653.37789295555;0.000333044447188513;2.0143270423625e-07
0.953443947039922;1653.10939942043;;;;;0.953443947039922;1653.109644;1653.10939942043;0.000244579565105596;1.47951205773497e-07
0.954211332601764;1652.84019352794;;;;;0.954211332601764;1652.840144;1652.84019352794;-4.95279425649642e-05;-2.99653555395277e-08
0.954978081389652;1652.57000019928;;;;;0.954978081389652;1652.56977;1652.57000019928;-0.000230199276074927;-1.39297765367526e-07
0.95574403428099;1652.29908403528;;;;;0.95574403428099;1652.298556;1652.29908403528;-0.000528035281604389;-3.19576192623864e-07
0.956509191345259;1652.02690363425;;;;;0.956509191345259;1652.025854;1652.02690363425;-0.00104963424860216;-6.35361877697442e-07
0.957273711700484;1651.75372618692;;;;;0.957273711700484;1651.753059;1651.75372618692;-0.000667186917098661;-4.03926551528585e-07
0.958037595340324;1651.4805275286;;;;;0.958037595340324;1651.478714;1651.4805275286;-0.00181352860295192;-1.09812411602898e-06
0.958800523925592;1651.20546984535;;;;;0.958800523925592;1651.203903;1651.20546984535;-0.00156684535227214;-9.48910882190507e-07
0.959562975053257;1650.92959811017;;;;;0.959562975053257;1650.928412;1650.92959811017;-0.00118611017319381;-7.18450397105293e-07
0.960324471025514;1650.65312601225;;;;;0.960324471025514;1650.65135;1650.65312601225;-0.00177601224845603;-1.07594632170872e-06
0.961085330385486;1650.37601279662;;;;;0.961085330385486;1650.374003;1650.37601279662;-0.00200979661622114;-1.21778252236632e-06
0.961845393763114;1650.09754207114;;;;;0.961845393763114;1650.095499;1650.09754207114;-0.00204307113608593;-1.23815326890115e-06
0.962604820492433;1649.81885972798;;;;;0.962604820492433;1649.81644;1649.81885972798;-0.00241972798426104;-1.46666497289907e-06
0.963363451354479;1649.53926667837;;;;;0.963363451354479;1649.53659;1649.53926667837;-0.00267667837215413;-1.62268505493057e-06
0.964121445523611;1649.25877057113;;;;;0.964121445523611;1649.255979;1649.25877057113;-0.00279157113004658;-1.69262453226891e-06
0.964878643781705;1648.97767063331;;;;;0.964878643781705;1648.975116;1648.97767063331;-0.00255463331177452;-1.54922490156881e-06
0.965635046183396;1648.69633471359;;;;;0.965635046183396;1648.693141;1648.69633471359;-0.0031937135941007;-1.9371182633559e-06
0.96639081188909;1648.41427783927;;;;;0.96639081188909;1648.411094;1648.41427783927;-0.00318383926719434;-1.93145949986815e-06
0.967145781685408;1648.1320705126;;;;;0.967145781685408;1648.128063;1648.1320705126;-0.00400751260144716;-2.43155413187522e-06
0.967900114796448;1647.84909063326;;;;;0.967900114796448;1647.845299;1647.84909063326;-0.0037916332585155;-2.30096433252349e-06
0.96865349284571;1647.56613796506;;;;;0.96865349284571;1647.561825;1647.56613796506;-0.00431296505576029;-2.6177864710845e-06
0.969406393384917;1647.28266341038;;;;;0.969406393384917;1647.278516;1647.28266341038;-0.00414741037729982;-2.51773475888629e-06
0.970158338882524;1646.99921215672;;;;;0.970158338882524;1646.994372;1646.99921215672;-0.00484015671668203;-2.93878157628703e-06
0.970909647702629;1646.71563317548;;;;;0.970909647702629;1646.711078;1646.71563317548;-0.00455517548220996;-2.76622629377244e-06
0.97166016057725;1646.43202185311;;;;;0.97166016057725;1646.427044;1646.43202185311;-0.00497785311176813;-3.02342768840484e-06
0.972410036760695;1646.14857100084;;;;;0.972410036760695;1646.14357;1646.14857100084;-0.00500100084173027;-3.0380101303863e-06
0.973159117069654;1645.86504669721;;;;;0.973159117069654;1645.85976;1645.86504669721;-0.00528669721120423;-3.21211888138284e-06
0.973907401544705;1645.58199139053;;;;;0.973907401544705;1645.5763;1645.58199139053;-0.00569139052572609;-3.45860020330026e-06
0.974655049262042;1645.29916033754;;;;;0.974655049262042;1645.2936;1645.29916033754;-0.00556033753673546;-3.37954121789294e-06
0.975401901131344;1645.0164103821;;;;;0.975401901131344;1645.010936;1645.0164103821;-0.00547438210173823;-3.32786973140112e-06
0.976147957114697;1644.73505231781;;;;;0.976147957114697;1644.728739;1644.73505231781;-0.00631331780914479;-3.83851613913143e-06
0.97689337640563;1644.45335556348;;;;;0.97689337640563;1644.447056;1644.45335556348;-0.00629956348370797;-3.83080954824487e-06
0.977637999786435;1644.17255625665;;;;;0.977637999786435;1644.166283;1644.17255625665;-0.00627325665277567;-3.81546362897631e-06
0.978381827290003;1643.89240626512;;;;;0.978381827290003;1643.885824;1643.89240626512;-0.00658226512246074;-4.00408898620732e-06
0.97912501814802;1643.61325278041;;;;;0.97912501814802;1643.606576;1643.61325278041;-0.00667678041281761;-4.06227409302943e-06
0.979867413094201;1643.33469681276;;;;;0.979867413094201;1643.327702;1643.33469681276;-0.00699481276069491;-4.25649293940699e-06
0.980609012157432;1643.05727683415;;;;;0.980609012157432;1643.050115;1643.05727683415;-0.00716183415192972;-4.35886531186526e-06
0.981349974529267;1642.78096188441;;;;;0.981349974529267;1642.773727;1642.78096188441;-0.00723488441212794;-4.40406630153511e-06
0.982090140973212;1642.5051970307;;;;;0.982090140973212;1642.4979;1642.5051970307;-0.00729703069896459;-4.44264233090623e-06
0.982829511587998;1642.23100657738;;;;;0.982829511587998;1642.223112;1642.23100657738;-0.00789457738073907;-4.80725019825386e-06
