Parameter;Value;1-sigma errorCount;2-sigma errorCount;3-sigma errorCount;;s;I;Ifit;abwAbs;abwRel
0.352154182329895;2113.77550365642;;;;;0.352154182329895;2113.764988;2113.77550365642;-0.010515656419102;-4.97484653156816e-06
0.353243739303861;2103.55317798044;;;;;0.353243739303861;2103.553287;2103.55317798044;0.000109019557839929;5.18263827751224e-08
0.354332977840845;2093.75048392493;;;;;0.354332977840845;2093.751893;2093.75048392493;0.00140907507193333;6.72990470668594e-07
0.35542189801869;2084.35019617751;;;;;0.35542189801869;2084.353785;2084.35019617751;0.00358882249474846;1.72179143510825e-06
0.356510659041201;2075.34180255538;;;;;0.356510659041201;2075.34243;2075.34180255538;0.00062744462320552;3.02333057974206e-07
0.357599101670612;2066.69196513609;;;;;0.357599101670612;2066.70281;2066.69196513609;0.0108448639134622;5.24742302617868e-06
0.35868722598316;2058.41677926396;;;;;0.35868722598316;2058.42766;2058.41677926396;0.0108807360356877;5.28594531016345e-06
0.359775032054621;2050.4842846174;;;;;0.359775032054621;2050.488764;2050.4842846174;0.00447938259821967;2.18454383991917e-06
0.360862678818219;2042.88179568383;;;;;0.360862678818219;2042.880155;2042.88179568383;-0.00164068383492122;-8.03122900237493e-07
0.361950007193063;2035.61858846301;;;;;0.361950007193063;2035.614426;2035.61858846301;-0.00416246300619605;-2.04481897604515e-06
0.363037176465393;2028.6375217199;;;;;0.363037176465393;2028.639335;2028.6375217199;0.00181328010467041;8.93840552820796e-07
0.364123868244235;2021.94259365404;;;;;0.364123868244235;2021.952346;2021.94259365404;0.00975234595830443;4.82323234649786e-06
0.365210400768868;2015.53572324745;;;;;0.365210400768868;2015.552195;2015.53572324745;0.0164717525453852;8.17232745758055e-06
0.366296615008367;2009.43048162228;;;;;0.366296615008367;2009.425935;2009.43048162228;-0.00454662227571134;-2.26264735441037e-06
0.367382670083742;2003.54492938552;;;;;0.367382670083742;2003.551028;2003.54492938552;0.00609861447583171;3.04390274597574e-06
0.36846824760168;1997.93611948465;;;;;0.36846824760168;1997.937261;1997.93611948465;0.00114151534967277;5.71346944649015e-07
0.369553665907211;1992.53809514679;;;;;0.369553665907211;1992.554834;1992.53809514679;0.0167388532061068;8.400698901974e-06
0.370638765912961;1987.3873667753;;;;;0.370638765912961;1987.399634;1987.3873667753;0.0122672247027822;6.1725002324229e-06
0.371723547580201;1982.45097201154;;;;;0.371723547580201;1982.465101;1982.45097201154;0.0141289884629714;7.12697966579306e-06
0.372808170037641;1977.73543076613;;;;;0.372808170037641;1977.735908;1977.73543076613;0.000477233872970828;2.41303134073868e-07
0.373892474102785;1973.2036812536;;;;;0.373892474102785;1973.210812;1973.2036812536;0.00713074639816114;3.61377829210939e-06
0.374976300650972;1968.86240251543;;;;;0.374976300650972;1968.87661;1968.86240251543;0.01420748456826;7.21603603603176e-06
0.376060127327418;1964.69514346248;;;;;0.376060127327418;1964.720762;1964.69514346248;0.0256185375158111;1.30392766296889e-05
0.377143476296231;1960.73647201063;;;;;0.377143476296231;1960.751213;1960.73647201063;0.014740989365464;7.5180314910579e-06
0.378226666207615;1956.93939781691;;;;;0.378226666207615;1956.950456;1956.93939781691;0.0110581830872434;5.65072204732575e-06
0.379309378519533;1953.30324279353;;;;;0.379309378519533;1953.30913;1953.30324279353;0.00588720647192531;3.01396557334748e-06
0.380391931711949;1949.82205549291;;;;;0.380391931711949;1949.836683;1949.82205549291;0.0146275070949287;7.50191399231597e-06
0.381474166566608;1946.48088918855;;;;;0.381474166566608;1946.494215;1946.48088918855;0.0133258114524324;6.8460575683922e-06
0.382556242259724;1943.28604701576;;;;;0.382556242259724;1943.29378;1943.28604701576;0.00773298424451241;3.97931816799846e-06
0.383637840370879;1940.24400902982;;;;;0.383637840370879;1940.254724;1940.24400902982;0.0107149701843809;5.52245540332515e-06
0.384719279252517;1937.31248823207;;;;;0.384719279252517;1937.334962;1937.31248823207;0.0224737679263853;1.16003522195174e-05
0.385800240763013;1934.5387961774;;;;;0.385800240763013;1934.547156;1934.5387961774;0.00835982259900447;4.32133306912498e-06
0.38688104297334;1931.87258517599;;;;;0.38688104297334;1931.882526;1931.87258517599;0.00994082400598018;5.14566691928357e-06
0.387961526809933;1929.33277603242;;;;;0.387961526809933;1929.343836;1929.33277603242;0.0110599675842877;5.73250209626592e-06
0.389041851617939;1926.91368430187;;;;;0.389041851617939;1926.921876;1926.91368430187;0.00819169812939435;4.25118331543315e-06
0.390121698735478;1924.61290799954;;;;;0.390121698735478;1924.614501;1924.61290799954;0.00159300045993405;8.27698460708026e-07
0.391201227550191;1922.395575661;;;;;0.391201227550191;1922.409206;1922.395575661;0.0136303390017929;7.09023810292391e-06
0.392280597273786;1920.31866507838;;;;;0.392280597273786;1920.319551;1920.31866507838;0.000885921615690677;4.61340725937689e-07
0.39335964861474;1918.3173304718;;;;;0.39335964861474;1918.33677;1918.3173304718;0.0194395282023834;1.01335326030285e-05
0.394438381522139;1916.43512022975;;;;;0.394438381522139;1916.453713;1916.43512022975;0.0185927702486879;9.70165369639057e-06
0.395516796160168;1914.66008361848;;;;;0.395516796160168;1914.67682;1914.66008361848;0.0167363815196495;8.7410999834685e-06
0.396594892368898;1912.97795237819;;;;;0.396594892368898;1912.989553;1912.97795237819;0.0116006218142957;6.06413233993007e-06
0.397672670311235;1911.39696287272;;;;;0.397672670311235;1911.407788;1911.39696287272;0.0108251272761208;5.66343160474809e-06
0.398750129933862;1909.90334157048;;;;;0.398750129933862;1909.924073;1909.90334157048;0.0207314295200831;1.08545830764463e-05
0.399827271075224;1908.50824369834;;;;;0.399827271075224;1908.535173;1908.50824369834;0.026929301660175;1.41099320783516e-05
0.400904253123746;1907.21466911358;;;;;0.400904253123746;1907.224117;1907.21466911358;0.00944788641845662;4.95373686513457e-06
0.40198075763191;1906.00762229756;;;;;0.40198075763191;1906.024631;1906.00762229756;0.0170087024396253;8.92365301213427e-06
0.403057102953392;1904.90106988466;;;;;0.403057102953392;1904.922227;1904.90106988466;0.0211571153406567;1.11065507246332e-05
0.404133129911677;1903.89123444907;;;;;0.404133129911677;1903.901237;1903.89123444907;0.0100025509252646;5.25371312906216e-06
0.405208838556983;1902.97403358888;;;;;0.405208838556983;1902.989022;1902.97403358888;0.0149884111244774;7.87624676296075e-06
0.406284069616207;1902.14863447452;;;;;0.406284069616207;1902.16171;1902.14863447452;0.0130755254799624;6.87403463712997e-06
0.40735914161437;1901.42584163636;;;;;0.40735914161437;1901.44137;1901.42584163636;0.0155283636402146;8.16662763586268e-06
0.408433895123886;1900.78586639072;;;;;0.408433895123886;1900.810895;1900.78586639072;0.0250286092843908;1.31673326106387e-05
0.409508330407232;1900.25419715304;;;;;0.409508330407232;1900.273653;1900.25419715304;0.0194558469643198;1.02384448332504e-05
0.410582447296387;1899.82878580785;;;;;0.410582447296387;1899.844115;1899.82878580785;0.015329192147874;8.06865785821274e-06
0.411656245730199;1899.4967749027;;;;;0.411656245730199;1899.509266;1899.4967749027;0.0124910973047463;6.57596018525886e-06
0.412729725968855;1899.2649555053;;;;;0.412729725968855;1899.290018;1899.2649555053;0.0250624947038887;1.3195717592556e-05
0.413802887735119;1899.14958918923;;;;;0.413802887735119;1899.16821;1899.14958918923;0.0186208107711536;9.80471907285855e-06
0.414875731180402;1899.132840562;;;;;0.414875731180402;1899.160101;1899.132840562;0.0272604380018038;1.43539441395435e-05
0.415948415467429;1899.24485672042;;;;;0.415948415467429;1899.267022;1899.24485672042;0.0221652795814862;1.16704388191531e-05
0.417020622245649;1899.45374504496;;;;;0.417020622245649;1899.478308;1899.45374504496;0.0245629550352078;1.29314217128758e-05
0.41809251072331;1899.79070040008;;;;;0.41809251072331;1899.814849;1899.79070040008;0.0241485999220004;1.27110280955596e-05
0.419164080727261;1900.25248777087;;;;;0.419164080727261;1900.274634;1900.25248777087;0.0221462291287935;1.16542255169594e-05
0.420235332512214;1900.84162828271;;;;;0.420235332512214;1900.858514;1900.84162828271;0.0168857172916432;8.88320575533547e-06
0.421306265796524;1901.54920213453;;;;;0.421306265796524;1901.570578;1901.54920213453;0.0213758654692811;1.12411633397081e-05
0.422376880833299;1902.40251637616;;;;;0.422376880833299;1902.419723;1902.40251637616;0.0172066238405932;9.04459916629725e-06
0.4234471774466;1903.39196468799;;;;;0.4234471774466;1903.410039;1903.39196468799;0.0180743120090483;9.49575322117354e-06
0.424517314948139;1904.52274855163;;;;;0.424517314948139;1904.544876;1904.52274855163;0.0221274483719753;1.16182341780511e-05
0.425586974884771;1905.80331882552;;;;;0.425586974884771;1905.826854;1905.80331882552;0.0235351744752279;1.23490622591615e-05
0.426656316507676;1907.24171199739;;;;;0.426656316507676;1907.265035;1907.24171199739;0.0233230026049114;1.22285063569633e-05
0.427725339745002;1908.83890234927;;;;;0.427725339745002;1908.859622;1908.83890234927;0.020719650728779;1.08544654043602e-05
0.428793885550329;1910.59904686871;;;;;0.428793885550329;1910.617032;1910.59904686871;0.0179851312923347;9.4132581208638e-06
0.429862272060432;1912.53541902865;;;;;0.429862272060432;1912.553394;1912.53541902865;0.0179749713549882;9.39841544365697e-06
0.430930340285529;1914.63756268218;;;;;0.430930340285529;1914.661417;1914.63756268218;0.0238543178234067;1.24587656133913e-05
0.431998090043932;1916.92895206897;;;;;0.431998090043932;1916.945067;1916.92895206897;0.0161149310251858;8.40656902620872e-06
0.433065521580193;1919.38110863977;;;;;0.433065521580193;1919.400951;1919.38110863977;0.019842360231678;1.03377880589984e-05
0.434132475554993;1922.01240507753;;;;;0.434132475554993;1922.026491;1922.01240507753;0.0140859224682117;7.32868279088237e-06
0.435199270359294;1924.84085983337;;;;;0.435199270359294;1924.861426;1924.84085983337;0.0205661666293508;1.06844920634566e-05
0.436265587652561;1927.86486789871;;;;;0.436265587652561;1927.89636;1927.86486789871;0.0314921012877676;1.63349555199988e-05
0.437331745733121;1931.11093639013;;;;;0.437331745733121;1931.133687;1931.11093639013;0.0227506098740378;1.17809605969749e-05
0.438397426243749;1934.55767457394;;;;;0.438397426243749;1934.573796;1934.55767457394;0.0161214260567704;8.33332183559172e-06
0.439462788481223;1938.21690922;;;;;0.439462788481223;1938.233261;1938.21690922;0.0163517799985584;8.4364355558123e-06
0.440527832364598;1942.08981247451;;;;;0.440527832364598;1942.107373;1942.08981247451;0.0175605254894435;9.04199517162511e-06
0.44159255781217;1946.18150328891;;;;;0.44159255781217;1946.196072;1946.18150328891;0.0145687110943982;7.48573656272294e-06
0.442656965060687;1950.48581115449;;;;;0.442656965060687;1950.499945;1950.48581115449;0.0141338455098321;7.2462680894011e-06
0.44372105381387;1955.00369841946;;;;;0.44372105381387;1955.016001;1955.00369841946;0.0123025805378347;6.2928285658746e-06
0.444784665118265;1959.73194933651;;;;;0.444784665118265;1959.74847;1959.73194933651;0.0165206634915194;8.42999177926103e-06
0.44584811720987;1964.66936578203;;;;;0.44584811720987;1964.686528;1964.66936578203;0.0171622179711903;8.73534669607626e-06
0.44691109178338;1969.81118803208;;;;;0.44691109178338;1969.817495;1969.81118803208;0.00630696791790797;3.20180317918639e-06
0.447973748046989;1975.13968548116;;;;;0.447973748046989;1975.15291;1975.13968548116;0.0132245188442539;6.69544052883172e-06
0.4490360859134;1980.65866530456;;;;;0.4490360859134;1980.669496;1980.65866530456;0.0108306954366526;5.46819924198631e-06
0.450098105400684;1986.3461946989;;;;;0.450098105400684;1986.358061;1986.3461946989;0.0118663011048739;5.97389833074705e-06
0.451159806632102;1992.19584540775;;;;;0.451159806632102;1992.206187;1992.19584540775;0.0103415922462773;5.19102506244615e-06
0.452221189411532;1998.19156895144;;;;;0.452221189411532;1998.20001;1998.19156895144;0.00844104855741534;4.22432615112205e-06
0.453282094763408;2004.31206106952;;;;;0.453282094763408;2004.315082;2004.31206106952;0.00302093047525887;1.50721336300301e-06
0.454342681690591;2010.53030836754;;;;;0.454342681690591;2010.538509;2010.53030836754;0.00820063246464997;4.0788238712865e-06
0.455402950312951;2016.83481502361;;;;;0.455402950312951;2016.840963;2016.83481502361;0.00614797638672826;3.04831987227357e-06
0.456462900537327;2023.20237415935;;;;;0.456462900537327;2023.207834;2023.20237415935;0.00545984064615368;2.69860592391996e-06
0.457522532375645;2029.60024232643;;;;;0.457522532375645;2029.603177;2029.60024232643;0.00293467356709698;1.44593465380498e-06
0.458581845944739;2036.00646069356;;;;;0.458581845944739;2036.007018;2036.00646069356;0.000557306438849992;2.73725205229126e-07
0.459640681941122;2042.38632746436;;;;;0.459640681941122;2042.384515;2042.38632746436;-0.00181246436000038;-8.87425627588239e-07
0.460699199580849;2048.70152061606;;;;;0.460699199580849;2048.70522;2048.70152061606;0.00369938393941993;1.80571802292764e-06
0.46175739897814;2054.93746131749;;;;;0.46175739897814;2054.934682;2054.93746131749;-0.00277931748951232;-1.35250892101704e-06
0.462815279928817;2061.04888830865;;;;;0.462815279928817;2061.044086;2061.04888830865;-0.00480230864604891;-2.33003683844971e-06
0.463872683337787;2067.0021514602;;;;;0.463872683337787;2066.999819;2067.0021514602;-0.0023324602007051;-1.12842786886819e-06
0.464929927572709;2072.77071991957;;;;;0.464929927572709;2072.770698;2072.77071991957;-2.19195671888883e-05;-1.05750082293417e-08
0.465986694276916;2078.3182241543;;;;;0.465986694276916;2078.311551;2078.3182241543;-0.00667315430337112;-3.21085368560853e-06
0.467043142661564;2083.61320833331;;;;;0.467043142661564;2083.605818;2083.61320833331;-0.00739033330819439;-3.54689608003119e-06
0.468099113524771;2088.62439788933;;;;;0.468099113524771;2088.621078;2088.62439788933;-0.00331988933294269;-1.58951251038878e-06
0.469154925225927;2093.3293578551;;;;;0.469154925225927;2093.321695;2093.3293578551;-0.00766285510189846;-3.66061992296815e-06
0.470210259410566;2097.69338630953;;;;;0.470210259410566;2097.681698;2097.69338630953;-0.0116883095283811;-5.57201292242054e-06
0.471265275178026;2101.69215794487;;;;;0.471265275178026;2101.683172;2101.69215794487;-0.00898594487262017;-4.27559443418343e-06
0.472319813433413;2105.30250155672;;;;;0.472319813433413;2105.300469;2105.30250155672;-0.00203255671749503;-9.65447330404327e-07
0.473374192522741;2108.51445217913;;;;;0.473374192522741;2108.509331;2108.51445217913;-0.00512117913331167;-2.42881502017487e-06
0.474428094098678;2111.31159050384;;;;;0.474428094098678;2111.308673;2111.31159050384;-0.00291750383894396;-1.38184618680054e-06
0.475481677357074;2113.6758756007;;;;;0.475481677357074;2113.672907;2113.6758756007;-0.00296860070102412;-1.40447497396252e-06
0.476534782996093;2115.60879409119;;;;;0.476534782996093;2115.603665;2115.60879409119;-0.00512909119015603;-2.42441024044834e-06
0.477587570416976;2117.0939735558;;;;;0.477587570416976;2117.091425;2117.0939735558;-0.00254855579623836;-1.20380053791884e-06
0.478640039402757;2118.13778110772;;;;;0.478640039402757;2118.139447;2118.13778110772;0.00166589228274461;7.86488484081666e-07
0.479692190051197;2118.75295608742;;;;;0.479692190051197;2118.750674;2118.75295608742;-0.00228208741964409;-1.07709106486594e-06
0.480744022248526;2118.91900488043;;;;;0.480744022248526;2118.92566;2118.91900488043;0.00665511956685805;3.1407989871896e-06
0.481795377069214;2118.66853695984;;;;;0.481795377069214;2118.67647;2118.66853695984;0.00793304015951435;3.74433768998924e-06
0.482846254248894;2118.01284445385;;;;;0.482846254248894;2118.017907;2118.01284445385;0.00506254614492718;2.39022820732326e-06
0.483896972393156;2116.94642280853;;;;;0.483896972393156;2116.96156;2116.94642280853;0.0151371914721494;7.15043284590837e-06
0.484947212879189;2115.51822237915;;;;;0.484947212879189;2115.524007;2115.51822237915;0.00578462085331921;2.7343678607185e-06
0.485997135079316;2113.7172971082;;;;;0.485997135079316;2113.72933;2113.7172971082;0.0120328917982988;5.69273067630604e-06
0.48704657971254;2111.58086185224;;;;;0.48704657971254;2111.595142;2111.58086185224;0.0142801477554713;6.76272997197076e-06
0.488095865247678;2109.1235816383;;;;;0.488095865247678;2109.141614;2109.1235816383;0.0180323617018985;8.54962112653024e-06
0.489144673191686;2106.37719731342;;;;;0.489144673191686;2106.391944;2106.37719731342;0.0147466865819297;7.00092241804058e-06
0.490193003591772;2103.35588443013;;;;;0.490193003591772;2103.379108;2103.35588443013;0.0232235698740624;1.10410766113126e-05
0.491241015639896;2100.09072549413;;;;;0.491241015639896;2100.111086;2100.09072549413;0.0203605058682115;9.69496613962042e-06
0.492288709421479;2096.60186450087;;;;;0.492288709421479;2096.625326;2096.60186450087;0.023461499133191;1.11901248364444e-05
0.493336084706536;2092.91322728791;;;;;0.493336084706536;2092.939742;2092.91322728791;0.0265147120871916;1.26686457116316e-05
0.494382982604199;2089.05336048706;;;;;0.494382982604199;2089.076046;2089.05336048706;0.0226855129399155;1.08591130434682e-05
0.49542940294955;2085.03717886123;;;;;0.49542940294955;2085.062431;2085.03717886123;0.0252521387665183;1.21109748998774e-05
0.496475664028442;2080.88934622037;;;;;0.496475664028442;2080.918507;2080.88934622037;0.0291607796330027;1.40134174091435e-05
0.497521447621907;2076.63574081083;;;;;0.497521447621907;2076.662889;2076.63574081083;0.02714818917093;1.30729880688545e-05
0.498566912934855;2072.29415941824;;;;;0.498566912934855;2072.325424;2072.29415941824;0.0312645817616612;1.5086714373901e-05
0.499611900627121;2067.88000078758;;;;;0.499611900627121;2067.909462;2067.88000078758;0.0294612124175728;1.42468579785302e-05
0.500656570100094;2063.40906721057;;;;;0.500656570100094;2063.445239;2063.40906721057;0.0361717894329558;1.75298034322857e-05
0.501700761919076;2058.90940164058;;;;;0.501700761919076;2058.936185;2058.90940164058;0.0267833594211879;1.30083484939034e-05
0.50274463547215;2054.37906119581;;;;;0.50274463547215;2054.413422;2054.37906119581;0.0343608041885091;1.67253600568177e-05
0.503788190624107;2049.84562763717;;;;;0.503788190624107;2049.876571;2049.84562763717;0.0309433628290208;1.50952322041154e-05
0.504831268217044;2045.31242216716;;;;;0.504831268217044;2045.349106;2045.31242216716;0.0366838328382073;1.79352428055415e-05
0.505874027461083;2040.79946423657;;;;;0.505874027461083;2040.841305;2040.79946423657;0.0418407634281266;2.05017231499666e-05
0.506916309209604;2036.31125876625;;;;;0.506916309209604;2036.350294;2036.31125876625;0.0390352337547029;1.9169213602256e-05
0.507958272657776;2031.8606211613;;;;;0.507958272657776;2031.895664;2031.8606211613;0.0350428387030206;1.72463770280582e-05
0.508999917665222;2027.4537177518;;;;;0.508999917665222;2027.482139;2027.4537177518;0.0284212481965369;1.40180017618083e-05
0.510041085259466;2023.08673556172;;;;;0.510041085259466;2023.118328;2023.08673556172;0.0315924382787216;1.56157145340841e-05
0.511081934351649;2018.78045903002;;;;;0.511081934351649;2018.815336;2018.78045903002;0.0348769699794502;1.72759585077029e-05
0.512122306086132;2014.53114215993;;;;;0.512122306086132;2014.567466;2014.53114215993;0.0363238400718728;1.80305900323086e-05
0.513162359357637;2010.34998494645;;;;;0.513162359357637;2010.385154;2010.34998494645;0.035169053551499;1.74936894462856e-05
0.514201935115923;2006.23407539219;;;;;0.514201935115923;2006.266718;2006.23407539219;0.0326426078133863;1.62703231432394e-05
0.515241192550536;2002.18895493239;;;;;0.515241192550536;2002.222804;2002.18895493239;0.033849067607207;1.69057447251045e-05
0.516279972417444;1998.21427551404;;;;;0.516279972417444;1998.251423;1998.21427551404;0.0371474859614409;1.85899960004387e-05
0.517318433992148;1994.31791096704;;;;;0.517318433992148;1994.352826;1994.31791096704;0.0349150329609529;1.7506948873726e-05
0.518356577124682;1990.49610649986;;;;;0.518356577124682;1990.528874;1990.49610649986;0.0327675001396983;1.64617055133953e-05
0.519394242852714;1986.74481452908;;;;;0.519394242852714;1986.778177;1986.74481452908;0.0333624709203377;1.67922475224257e-05
0.520431430894788;1983.06712542637;;;;;0.520431430894788;1983.101535;1983.06712542637;0.0344095736350027;1.73513927692072e-05
0.521468300695842;1979.46420350985;;;;;0.521468300695842;1979.500867;1979.46420350985;0.0366634901497491;1.85215832743301e-05
0.522504852101537;1975.93549928172;;;;;0.522504852101537;1975.974801;1975.93549928172;0.0393017182782387;1.98897871867338e-05
0.523540926077666;1972.48222941554;;;;;0.523540926077666;1972.516852;1972.48222941554;0.03462258446325;1.75524910867783e-05
0.524576522444172;1969.09977367987;;;;;0.524576522444172;1969.135258;1969.09977367987;0.0354843201334916;1.80202553325525e-05
0.525611800501423;1965.78758483577;;;;;0.525611800501423;1965.821758;1965.78758483577;0.034173164232925;1.73836534741036e-05
0.526646760090737;1962.53814652014;;;;;0.526646760090737;1962.576646;1962.53814652014;0.0384994798648677;1.9616803218022e-05
0.527681083062259;1959.36344638187;;;;;0.527681083062259;1959.398164;1959.36344638187;0.0347176181339819;1.77185111080781e-05
0.528715246890633;1956.24560962459;;;;;0.528715246890633;1956.282635;1956.24560962459;0.0370253754101668;1.89263937366427e-05
0.529748933175527;1953.19127590122;;;;;0.529748933175527;1953.225712;1953.19127590122;0.0344360987837717;1.76303734751223e-05
0.530782141939943;1950.19628686862;;;;;0.530782141939943;1950.233534;1950.19628686862;0.0372471313780807;1.90988057218386e-05
0.531815032314615;1947.25539619912;;;;;0.531815032314615;1947.297391;1947.25539619912;0.0419948008800475;2.1565684355219e-05
0.532847445191596;1944.37364793414;;;;;0.532847445191596;1944.41356;1944.37364793414;0.0399120658621541;2.05265313322306e-05
0.533879539678238;1941.54353509017;;;;;0.533879539678238;1941.5829;1941.54353509017;0.0393649098325568;2.02746479857012e-05
0.534911156686381;1938.75978317348;;;;;0.534911156686381;1938.80453;1938.75978317348;0.0447468265247153;2.30795966443896e-05
0.535942455299324;1936.0253176415;;;;;0.535942455299324;1936.068968;1936.0253176415;0.0436503584955972;2.2545869603338e-05
0.53697327644932;1933.33824132413;;;;;0.53697327644932;1933.379139;1933.33824132413;0.0408976758660629;2.11534690951596e-05
0.538003620051406;1930.68894716873;;;;;0.538003620051406;1930.733827;1930.68894716873;0.0448798312727376;2.32449603591773e-05
0.539033645203398;1928.0823786588;;;;;0.539033645203398;1928.123417;1928.0823786588;0.0410383412045121;2.12840842254612e-05
0.540063352143631;1925.51108186711;;;;;0.540063352143631;1925.556898;1925.51108186711;0.0458161328879214;2.37937050499566e-05
0.541092422276457;1922.97262094731;;;;;0.541092422276457;1923.017867;1922.97262094731;0.0452460526923915;2.35286699457335e-05
0.542121333299245;1920.47066509006;;;;;0.542121333299245;1920.514193;1920.47066509006;0.0435279099399395;2.26647166152651e-05
0.543149607647126;1917.99469708529;;;;;0.543149607647126;1918.038529;1917.99469708529;0.0438319147056063;2.28524683122287e-05
0.544177563562687;1915.54407790504;;;;;0.544177563562687;1915.592765;1915.54407790504;0.0486870949607692;2.54162031984753e-05
0.545205041963868;1913.1230060634;;;;;0.545205041963868;1913.173021;1913.1230060634;0.0500149365971083;2.61424011566742e-05
0.5462322021123;1910.72605154048;;;;;0.5462322021123;1910.77406;1910.72605154048;0.0480084595153585;2.51251367288074e-05
0.5472588846414;1908.34598319425;;;;;0.5472588846414;1908.395814;1908.34598319425;0.0498308057512986;2.61113577098313e-05
0.548285248784597;1905.98506950298;;;;;0.548285248784597;1906.035554;1905.98506950298;0.050484497022353;2.64866502182535e-05
0.549311135507598;1903.64094851938;;;;;0.549311135507598;1903.690751;1903.64094851938;0.0498024806188369;2.61610141209521e-05
0.5503365446144;1901.30956628977;;;;;0.5503365446144;1901.363997;1901.30956628977;0.0544307102325092;2.86271909631143e-05
0.551361635448621;1898.99228454247;;;;;0.551361635448621;1899.04811;1898.99228454247;0.0558254575310002;2.93965472686209e-05
0.552386248655115;1896.68700339256;;;;;0.552386248655115;1896.741439;1896.68700339256;0.0544356074387906;2.86995403377121e-05
0.553410384445657;1894.39015203627;;;;;0.553410384445657;1894.447403;1894.39015203627;0.0572509637320309;3.02204028685989e-05
0.55443420176021;1892.10039546043;;;;;0.55443420176021;1892.157524;1892.10039546043;0.0571285395749328;3.01922746126145e-05
0.55545754164154;1889.81564892857;;;;;0.55545754164154;1889.877514;1889.81564892857;0.0618650714334308;3.2734963496386e-05
0.556480403991847;1887.53981104222;;;;;0.556480403991847;1887.599012;1887.53981104222;0.0592009577756016;3.13631006369703e-05
0.557502947960469;1885.26236308871;;;;;0.557502947960469;1885.325807;1885.26236308871;0.0634439112936889;3.36514309930564e-05
0.55852501437521;1882.99147959218;;;;;0.55852501437521;1883.054867;1882.99147959218;0.0633874078168901;3.36620079041436e-05
0.559546603340436;1880.71800517449;;;;;0.559546603340436;1880.781585;1880.71800517449;0.0635798255068494;3.38050021405592e-05
0.56056787390619;1878.44781852558;;;;;0.56056787390619;1878.511804;1878.44781852558;0.0639854744172226;3.40617899131512e-05
0.561588666993632;1876.17432639333;;;;;0.561588666993632;1876.238413;1876.17432639333;0.0640866066669332;3.41569633277374e-05
0.562609141619755;1873.90152709737;;;;;0.562609141619755;1873.965814;1873.90152709737;0.0642869026305561;3.43052696854352e-05
0.563628979682212;1871.62072551101;;;;;0.563628979682212;1871.69341;1871.62072551101;0.0726844889950371;3.88335443223242e-05
0.564648499248777;1869.34342043671;;;;;0.564648499248777;1869.411115;1869.34342043671;0.0676945632933439;3.62117047182229e-05
0.565667700625112;1867.05662712494;;;;;0.565667700625112;1867.127749;1867.05662712494;0.0711218750584521;3.80915955518007e-05
0.566686265190889;1864.76831923359;;;;;0.566686265190889;1864.840344;1864.76831923359;0.0720247664112321;3.86224840335351e-05
0.567704511423778;1862.47664711675;;;;;0.567704511423778;1862.551238;1862.47664711675;0.0745908832543591;4.00476946526607e-05
0.568722280094771;1860.1777853223;;;;;0.568722280094771;1860.253245;1860.1777853223;0.0754596777046572;4.05641962498806e-05
0.569739571299676;1857.87539379681;;;;;0.569739571299676;1857.952085;1857.87539379681;0.0766912031849643;4.12772771720667e-05
0.570756544120674;1855.56777545448;;;;;0.570756544120674;1855.643163;1855.56777545448;0.0753875455218349;4.06261004405376e-05
0.571773039426917;1853.25421174836;;;;;0.571773039426917;1853.33016;1853.25421174836;0.0759482516416483;4.0979342634584e-05
0.572789057209834;1850.9357245455;;;;;0.572789057209834;1851.013279;1850.9357245455;0.077554454501751;4.18983782459137e-05
0.573804756648961;1848.60921154556;;;;;0.573804756648961;1848.690562;1848.60921154556;0.0813504544369152;4.40043650944518e-05
0.574819978611308;1846.28174947137;;;;;0.574819978611308;1846.360196;1846.28174947137;0.0784465286303657;4.24871207689129e-05
0.575834722984142;1843.94785865631;;;;;0.575834722984142;1844.028823;1843.94785865631;0.080964343690539;4.39062246103183e-05
0.576848989755583;1841.61249294021;;;;;0.576848989755583;1841.694698;1841.61249294021;0.082205059792841;4.46355521803435e-05
0.57786277911573;1839.27008010331;;;;;0.57786277911573;1839.352162;1839.27008010331;0.082081896689715;4.46254384481024e-05
0.578876250098251;1836.92735464881;;;;;0.578876250098251;1837.004355;1836.92735464881;0.0770003511947834;4.19162594716785e-05
0.579889243503025;1834.57652223834;;;;;0.579889243503025;1834.659904;1834.57652223834;0.0833817616621673;4.54480754064418e-05
0.580901759415865;1832.22574057169;;;;;0.580901759415865;1832.307324;1832.22574057169;0.0815834283057484;4.45249698220103e-05
0.581913797820499;1829.87509278809;;;;;0.581913797820499;1829.957005;1829.87509278809;0.081912211912595;4.47618231951821e-05
0.582925517873812;1827.5202947108;;;;;0.582925517873812;1827.605592;1827.5202947108;0.0852972892043908;4.6671606597049e-05
0.58393676044642;1825.167732141;;;;;0.58393676044642;1825.252009;1825.167732141;0.0842768590041487;4.61727249654263e-05
0.584947525418145;1822.81499987575;;;;;0.584947525418145;1822.896994;1822.81499987575;0.0819941242534696;4.49801192954678e-05
0.585957812870214;1820.46313355089;;;;;0.585957812870214;1820.546885;1820.46313355089;0.0837514491092861;4.60034563236673e-05
0.586967622781966;1818.11237749365;;;;;0.586967622781966;1818.194093;1818.11237749365;0.0817155063548398;4.49432250767079e-05
